"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","Scenario","climate"
"5341","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2075,2.7377,"BaseClim","None"
"5342","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2080,2.77833,"BaseClim","None"
"5343","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2085,2.81813,"BaseClim","None"
"5344","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2090,2.85695,"BaseClim","None"
"5345","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2095,2.89611,"BaseClim","None"
"5346","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2100,2.93391,"BaseClim","None"
"5347","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",1975,1.06179,"BaseClim","None"
"5348","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",1990,1.06192,"BaseClim","None"
"5349","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2005,1.01135,"BaseClim","None"
"5350","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2010,1.07843,"BaseClim","None"
"5351","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2015,1.0932,"BaseClim","None"
"5352","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2020,1.08211,"BaseClim","None"
"5353","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2025,1.07171,"BaseClim","None"
"5354","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2030,1.06042,"BaseClim","None"
"5355","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2035,1.05059,"BaseClim","None"
"5356","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2040,1.04092,"BaseClim","None"
"5357","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2045,1.03251,"BaseClim","None"
"5358","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2050,1.02538,"BaseClim","None"
"5359","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2055,1.01924,"BaseClim","None"
"5360","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2060,1.01427,"BaseClim","None"
"5361","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2065,1.01034,"BaseClim","None"
"5362","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2070,1.00687,"BaseClim","None"
"5363","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2075,1.00358,"BaseClim","None"
"5364","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2080,1.0004,"BaseClim","None"
"5365","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2085,0.99742,"BaseClim","None"
"5366","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2090,0.994637,"BaseClim","None"
"5367","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2095,0.991961,"BaseClim","None"
"5368","Kcal/per/day","Reference","Central America and Caribbean","FoodDemand_Group9","FoodDemand","FoodDemand_Staples",2100,0.989495,"BaseClim","None"
"5369","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",1975,0.666802,"BaseClim","None"
"5370","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",1990,0.443361,"BaseClim","None"
"5371","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2005,0.333549,"BaseClim","None"
"5372","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2010,0.52476,"BaseClim","None"
"5373","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2015,0.733527,"BaseClim","None"
"5374","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2020,0.871267,"BaseClim","None"
"5375","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2025,0.928684,"BaseClim","None"
"5376","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2030,1.00448,"BaseClim","None"
"5377","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2035,1.08373,"BaseClim","None"
"5378","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2040,1.16489,"BaseClim","None"
"5379","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2045,1.24294,"BaseClim","None"
"5380","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2050,1.31615,"BaseClim","None"
"5381","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2055,1.38552,"BaseClim","None"
"5382","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2060,1.45425,"BaseClim","None"
"5383","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2065,1.52217,"BaseClim","None"
"5384","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2070,1.58833,"BaseClim","None"
"5385","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2075,1.65038,"BaseClim","None"
"5386","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2080,1.70896,"BaseClim","None"
"5387","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2085,1.76502,"BaseClim","None"
"5388","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2090,1.81832,"BaseClim","None"
"5389","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2095,1.8692,"BaseClim","None"
"5390","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_NonStaples",2100,1.91698,"BaseClim","None"
"5391","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",1975,2.30566,"BaseClim","None"
"5392","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",1990,1.99379,"BaseClim","None"
"5393","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2005,1.64583,"BaseClim","None"
"5394","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2010,1.67154,"BaseClim","None"
"5395","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2015,1.60047,"BaseClim","None"
"5396","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2020,1.67674,"BaseClim","None"
"5397","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2025,1.6699,"BaseClim","None"
"5398","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2030,1.64636,"BaseClim","None"
"5399","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2035,1.61505,"BaseClim","None"
"5400","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2040,1.58152,"BaseClim","None"
"5401","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2045,1.5502,"BaseClim","None"
"5402","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2050,1.52275,"BaseClim","None"
"5403","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2055,1.49836,"BaseClim","None"
"5404","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2060,1.47614,"BaseClim","None"
"5405","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2065,1.45591,"BaseClim","None"
"5406","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2070,1.43778,"BaseClim","None"
"5407","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2075,1.42208,"BaseClim","None"
"5408","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2080,1.40829,"BaseClim","None"
"5409","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2085,1.39603,"BaseClim","None"
"5410","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2090,1.38509,"BaseClim","None"
"5411","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2095,1.37526,"BaseClim","None"
"5412","Kcal/per/day","Reference","Central Asia","FoodDemand_Group1","FoodDemand","FoodDemand_Staples",2100,1.36658,"BaseClim","None"
"5413","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",1975,1.63378,"BaseClim","None"
"5414","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",1990,1.74498,"BaseClim","None"
"5415","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2005,1.85488,"BaseClim","None"
"5416","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2010,2.14697,"BaseClim","None"
"5417","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2015,2.44283,"BaseClim","None"
"5418","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2020,2.39828,"BaseClim","None"
"5419","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2025,2.50923,"BaseClim","None"
"5420","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2030,2.60488,"BaseClim","None"
"5421","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2035,2.67891,"BaseClim","None"
"5422","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2040,2.73192,"BaseClim","None"
"5423","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2045,2.77143,"BaseClim","None"
"5424","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2050,2.80351,"BaseClim","None"
"5425","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2055,2.83072,"BaseClim","None"
"5426","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2060,2.85944,"BaseClim","None"
"5427","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2065,2.88922,"BaseClim","None"
"5428","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2070,2.91929,"BaseClim","None"
"5429","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2075,2.94692,"BaseClim","None"
"5430","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2080,2.97266,"BaseClim","None"
"5431","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2085,2.99795,"BaseClim","None"
"5432","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2090,3.02273,"BaseClim","None"
"5433","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2095,3.04629,"BaseClim","None"
"5434","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_NonStaples",2100,3.0685,"BaseClim","None"
"5435","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",1975,2.04884,"BaseClim","None"
"5436","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",1990,1.72233,"BaseClim","None"
"5437","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2005,1.57061,"BaseClim","None"
"5438","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2010,1.43303,"BaseClim","None"
"5439","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2015,1.30062,"BaseClim","None"
"5440","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2020,1.30534,"BaseClim","None"
"5441","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2025,1.29362,"BaseClim","None"
"5442","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2030,1.28454,"BaseClim","None"
"5443","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2035,1.27807,"BaseClim","None"
"5444","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2040,1.27365,"BaseClim","None"
"5445","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2045,1.2704,"BaseClim","None"
"5446","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2050,1.26788,"BaseClim","None"
"5447","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2055,1.26569,"BaseClim","None"
"5448","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2060,1.26351,"BaseClim","None"
"5449","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2065,1.26134,"BaseClim","None"
"5450","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2070,1.25924,"BaseClim","None"
"5451","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2075,1.25737,"BaseClim","None"
"5452","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2080,1.25569,"BaseClim","None"
"5453","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2085,1.25412,"BaseClim","None"
"5454","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2090,1.25263,"BaseClim","None"
"5455","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2095,1.25126,"BaseClim","None"
"5456","Kcal/per/day","Reference","Central Asia","FoodDemand_Group10","FoodDemand","FoodDemand_Staples",2100,1.25002,"BaseClim","None"
"5457","Kcal/per/day","Reference","Central Asia","FoodDemand_Group2","FoodDemand","FoodDemand_NonStaples",1975,0.792424,"BaseClim","None"
"5458","Kcal/per/day","Reference","Central Asia","FoodDemand_Group2","FoodDemand","FoodDemand_NonStaples",1990,0.581701,"BaseClim","None"
"5459","Kcal/per/day","Reference","Central Asia","FoodDemand_Group2","FoodDemand","FoodDemand_NonStaples",2005,0.453864,"BaseClim","None"
